Date,Open,High,Low,Close,Adj Close,Volume
2019-02-01,134.020004,134.690002,133.470001,134.199997,125.495888,9575200
2019-02-04,133.960007,134.149994,132.210007,132.880005,124.261505,7759000
2019-02-05,133.520004,133.880005,132.750000,132.880005,124.261505,6449800
2019-02-06,133.080002,133.570007,132.300003,133.000000,124.373741,5066100
2019-02-07,132.449997,132.639999,131.529999,132.050003,123.485367,6085300
2019-02-08,131.949997,132.460007,131.539993,132.399994,123.812637,4436700
2019-02-11,132.309998,132.669998,131.259995,132.000000,123.438599,4962200
2019-02-12,132.080002,134.300003,132.080002,134.160004,125.458481,6262300
2019-02-13,134.070007,134.979996,133.210007,134.449997,125.729683,7902200
2019-02-14,134.300003,134.820007,133.350006,134.309998,125.598763,3910400
2019-02-15,135.190002,136.410004,135.009995,136.380005,127.534515,6665000
2019-02-19,136.139999,136.380005,135.630005,135.690002,126.889282,5935500
2019-02-20,135.970001,136.729996,135.729996,136.350006,127.506485,6089800
2019-02-21,134.979996,135.789993,134.270004,135.419998,126.636787,6665500
2019-02-22,135.289993,136.639999,134.820007,136.600006,127.740257,5223900
2019-02-25,136.350006,137.490005,135.860001,136.199997,128.210922,6846600
2019-02-26,136.440002,136.960007,136.050003,136.110001,128.126205,5106900
2019-02-27,135.520004,136.250000,135.389999,135.869995,127.900261,4378100
2019-02-28,135.949997,137.949997,135.690002,136.639999,128.625107,10133200
2019-03-01,137.220001,138.610001,137.009995,138.350006,130.234818,5641600
2019-03-04,138.850006,139.410004,137.509995,138.479996,130.357178,8377700
2019-03-05,138.809998,139.139999,138.360001,138.770004,130.630173,6568900
2019-03-06,139.470001,139.649994,138.600006,139.089996,130.931412,6236900
2019-03-07,138.529999,139.119995,137.699997,138.240005,130.131271,6100400
2019-03-08,138.089996,139.300003,136.419998,138.059998,129.961792,7046700
2019-03-11,138.110001,139.029999,137.520004,138.559998,130.432480,6150400
2019-03-12,138.649994,140.000000,138.500000,139.179993,131.016113,5552900
2019-03-13,139.589996,139.839996,139.020004,139.410004,131.232620,6446900
2019-03-14,138.339996,138.800003,137.940002,138.020004,129.924194,8493600
2019-03-15,138.000000,138.259995,136.830002,137.600006,129.528809,11922500
2019-03-18,137.649994,137.779999,136.720001,137.169998,129.124008,7369600
2019-03-19,137.610001,138.820007,137.470001,138.440002,130.319534,5882500
2019-03-20,138.330002,138.509995,136.649994,137.289993,129.236969,5475700
2019-03-21,137.000000,138.779999,136.949997,138.100006,129.999481,5765100
2019-03-22,137.750000,138.389999,136.860001,136.910004,128.879257,6528800
2019-03-25,136.910004,137.009995,135.740005,136.610001,128.596893,4500300
2019-03-26,136.929993,139.270004,136.929993,138.570007,130.441910,4758600
2019-03-27,138.589996,139.479996,138.070007,138.699997,130.564285,6764900
2019-03-28,139.059998,139.460007,138.710007,138.880005,130.733734,4602100
2019-03-29,139.279999,139.880005,138.880005,139.789993,131.590317,7168400
2019-04-01,139.990005,140.289993,138.740005,138.979996,130.827835,5885200
2019-04-02,139.009995,139.009995,136.910004,137.710007,129.632355,5517800
2019-04-03,138.199997,138.240005,136.869995,137.169998,129.124008,5947000
2019-04-04,136.869995,137.009995,135.130005,135.570007,127.617859,5844600
2019-04-05,136.039993,136.580002,135.699997,136.179993,128.192078,4759700
2019-04-08,136.050003,136.509995,135.699997,136.139999,128.154449,4329600
2019-04-09,136.000000,136.259995,134.559998,135.570007,127.617859,5210300
2019-04-10,135.889999,136.130005,135.330002,135.580002,127.627289,4194100
2019-04-11,135.960007,136.179993,134.419998,135.210007,127.278984,4485200
2019-04-12,135.220001,136.350006,134.750000,135.979996,128.003830,5756800
2019-04-15,136.000000,136.789993,135.800003,136.520004,128.512146,5380900
2019-04-16,138.320007,140.699997,137.559998,138.020004,129.924194,10745700
2019-04-17,139.000000,140.149994,137.669998,138.520004,130.394836,9543700
2019-04-18,139.350006,140.240005,135.750000,137.520004,129.453506,10485300
2019-04-22,136.979996,138.490005,136.460007,137.830002,129.745331,4666500
2019-04-23,137.419998,140.850006,137.250000,139.899994,131.693878,5790500
2019-04-24,139.649994,140.139999,138.860001,139.199997,131.034958,5676300
2019-04-25,138.520004,139.770004,137.960007,139.649994,131.458527,5218100
2019-04-26,139.880005,140.520004,139.309998,140.389999,132.155151,4613600
2019-04-29,140.350006,140.429993,139.580002,139.839996,131.637390,4275200
2019-04-30,140.190002,141.449997,138.960007,141.199997,132.917618,6003700
2019-05-01,140.949997,142.350006,139.750000,141.949997,133.623627,6656300
2019-05-02,141.910004,142.149994,140.119995,141.279999,132.992935,8835600
2019-05-03,141.289993,142.089996,141.080002,142.009995,133.680099,5281600
2019-05-06,140.250000,142.240005,139.929993,142.089996,133.755417,5818900
2019-05-07,140.820007,141.380005,139.059998,139.970001,131.759766,6606700
2019-05-08,140.199997,140.919998,139.699997,139.789993,131.590317,4667300
2019-05-09,138.949997,139.320007,137.639999,138.729996,130.592514,5604200
2019-05-10,138.429993,139.250000,136.410004,139.050003,130.893707,4771600
2019-05-13,137.850006,138.059998,136.529999,137.199997,129.152267,5560000
2019-05-14,137.039993,137.839996,136.729996,136.820007,128.794556,7179400
2019-05-15,136.899994,137.490005,135.330002,136.910004,128.879257,6429400
2019-05-16,137.389999,139.190002,136.970001,138.210007,130.103027,6857200
2019-05-17,137.000000,139.029999,136.860001,138.610001,130.479553,6915300
2019-05-20,138.610001,138.960007,137.679993,138.419998,130.300705,4771100
2019-05-21,139.119995,139.570007,138.080002,138.119995,130.018265,4859000
2019-05-22,138.350006,138.949997,137.490005,138.759995,130.620743,5456800
2019-05-23,138.500000,139.850006,137.669998,139.789993,131.590317,6951800
2019-05-24,139.500000,139.500000,138.559998,138.850006,131.599823,5473300
2019-05-28,139.000000,140.490005,137.050003,137.070007,129.912750,11919600
2019-05-29,135.889999,135.889999,128.520004,131.330002,124.472481,23247400
2019-05-30,131.440002,132.820007,131.169998,132.110001,125.211754,7360600
2019-05-31,131.520004,132.000000,129.610001,131.149994,124.301880,7811000
2019-06-03,131.500000,132.399994,131.039993,131.440002,124.576744,8434600
2019-06-04,132.600006,134.300003,132.580002,133.729996,126.747139,6648900
2019-06-05,134.699997,135.130005,133.860001,134.380005,127.363205,6860600
2019-06-06,134.899994,137.660004,134.589996,136.679993,129.543091,9115800
2019-06-07,137.589996,139.589996,137.139999,138.550003,131.315475,6533900
2019-06-10,138.600006,139.149994,137.600006,139.020004,131.760956,4994700
2019-06-11,139.679993,140.660004,139.500000,139.779999,132.481262,8230500
2019-06-12,140.300003,142.910004,140.300003,141.679993,134.282043,9216500
2019-06-13,141.720001,141.949997,140.210007,140.710007,133.362686,7500800
2019-06-14,141.229996,141.490005,140.039993,140.089996,132.775055,6548100
2019-06-17,140.000000,140.240005,139.210007,139.440002,132.158997,5562800
2019-06-18,140.559998,140.929993,139.789993,140.229996,132.907745,7122700
2019-06-19,140.009995,140.970001,139.910004,140.449997,133.116272,6393400
2019-06-20,141.250000,142.399994,141.000000,142.210007,134.784363,7335800
2019-06-21,141.460007,142.429993,141.009995,142.089996,134.670624,11272200
2019-06-24,142.419998,143.699997,142.089996,143.059998,135.589966,5894700
2019-06-25,143.270004,144.979996,143.190002,144.240005,136.708374,7517000
2019-06-26,143.850006,143.850006,140.759995,141.850006,134.443176,7674100
2019-06-27,142.229996,142.500000,140.600006,140.690002,133.343750,5233500
2019-06-28,140.740005,141.100006,138.509995,139.279999,132.007370,12792400
2019-07-01,140.199997,140.259995,138.720001,139.360001,132.083191,5872300
2019-07-02,139.220001,140.029999,138.690002,140.029999,132.718185,4501200
2019-07-03,141.000000,142.179993,140.789993,142.139999,134.718018,3436300
2019-07-05,141.740005,141.860001,140.369995,140.570007,133.230026,4652400
2019-07-08,140.119995,141.080002,139.639999,140.970001,133.609131,4078100
2019-07-09,141.460007,142.470001,140.910004,141.410004,134.026169,4217400
2019-07-10,141.779999,141.990005,140.669998,141.210007,133.836609,4874400
2019-07-11,140.940002,141.210007,139.020004,140.110001,132.794022,5817400
2019-07-12,140.119995,140.119995,132.320007,134.300003,127.287399,17780100
2019-07-15,135.389999,136.360001,134.449997,134.710007,127.675995,10038200
2019-07-16,132.929993,133.830002,131.750000,132.500000,125.581367,10214500
2019-07-17,132.490005,133.580002,131.410004,131.860001,124.974815,8862100
2019-07-18,132.130005,132.509995,131.169998,132.070007,125.173851,6203100
2019-07-19,132.250000,132.389999,130.190002,130.309998,123.505737,8340200
2019-07-22,130.000000,130.149994,127.839996,128.639999,121.922935,12624800
2019-07-23,128.610001,129.449997,128.160004,128.839996,122.112488,5803600
2019-07-24,128.880005,129.789993,128.570007,129.779999,123.003403,6838600
2019-07-25,130.059998,131.529999,129.669998,131.119995,124.273445,8897800
2019-07-26,131.300003,131.300003,130.490005,130.729996,123.903809,4894600
2019-07-29,131.000000,133.309998,130.210007,133.020004,126.074234,7832000
2019-07-30,132.470001,132.490005,131.270004,132.080002,125.183311,5509600
2019-07-31,131.639999,132.000000,130.179993,130.220001,123.420448,8559200
2019-08-01,130.259995,130.740005,129.020004,130.289993,123.486778,7870700
2019-08-02,130.860001,131.470001,129.770004,131.070007,124.226044,6574900
2019-08-05,130.910004,131.460007,129.009995,130.160004,123.363579,9480000
2019-08-06,130.339996,131.220001,129.589996,130.770004,123.941727,7880600
2019-08-07,129.360001,130.910004,128.190002,130.210007,123.410965,6771700
2019-08-08,130.979996,131.949997,130.229996,131.679993,124.804176,5260500
2019-08-09,131.800003,132.759995,131.229996,132.039993,125.145409,4677300
2019-08-12,131.500000,132.699997,131.289993,131.929993,125.041130,6852100
2019-08-13,132.300003,134.100006,132.000000,133.419998,126.453339,5013200
2019-08-14,132.529999,132.539993,130.130005,130.259995,123.458336,7736200
2019-08-15,130.169998,131.070007,129.250000,130.539993,123.723724,7251200
2019-08-16,131.470001,131.669998,130.600006,131.360001,124.500908,5858900
2019-08-19,132.500000,132.570007,131.820007,132.250000,125.344429,4958000
2019-08-20,131.960007,132.660004,130.460007,130.600006,123.780594,7302000
2019-08-21,131.699997,132.410004,130.850006,131.529999,124.662033,6912800
2019-08-22,131.600006,132.130005,130.800003,131.270004,124.415604,7213500
2019-08-23,131.070007,131.259995,127.129997,127.730003,121.060463,15714000
2019-08-26,127.419998,128.080002,126.629997,127.800003,122.034447,8889500
2019-08-27,129.880005,132.399994,129.100006,129.639999,123.791428,20183800
2019-08-28,127.860001,128.869995,127.010002,128.679993,122.874733,9878800
2019-08-29,128.839996,129.199997,126.830002,128.240005,122.454597,6749900
2019-08-30,128.270004,129.100006,127.620003,128.360001,122.569176,7371100
2019-09-03,127.989998,128.979996,127.510002,128.740005,122.932037,5710200
2019-09-04,129.490005,129.589996,128.080002,128.860001,123.046616,4807200
2019-09-05,129.899994,129.899994,128.309998,128.580002,122.779251,4754100
2019-09-06,128.880005,129.229996,128.070007,128.210007,122.425964,6758300
2019-09-09,128.000000,128.160004,126.589996,126.949997,121.222778,7684700
2019-09-10,127.339996,129.550003,126.339996,129.550003,123.705498,8239500
2019-09-11,129.860001,131.279999,129.080002,131.169998,125.252396,6203600
2019-09-12,131.360001,131.770004,130.059998,130.429993,124.545776,5250000
2019-09-13,131.330002,131.570007,129.960007,130.779999,124.880005,5369800
2019-09-16,130.110001,130.750000,129.330002,129.539993,123.695930,5101700
2019-09-17,129.600006,130.500000,129.110001,129.669998,123.820068,4976400
2019-09-18,129.899994,130.559998,128.779999,130.410004,124.526703,4373600
2019-09-19,129.630005,131.190002,129.360001,130.110001,124.240234,4730100
2019-09-20,131.000000,132.000000,130.289993,131.649994,125.710754,12053100
2019-09-23,131.020004,132.050003,130.490005,131.740005,125.796692,5183700
2019-09-24,132.100006,132.779999,131.339996,131.550003,125.615265,7102600
2019-09-25,131.500000,131.570007,130.229996,130.990005,125.080536,4522900
2019-09-26,131.089996,131.309998,128.029999,128.850006,123.037086,7545800
2019-09-27,128.610001,129.399994,126.699997,128.600006,122.798355,6006500
2019-09-30,129.070007,130.279999,129.000000,129.380005,123.543159,6552100
2019-10-01,130.020004,130.800003,129.770004,129.990005,124.125641,7673000
2019-10-02,132.759995,134.699997,131.220001,132.000000,126.044960,12051800
2019-10-03,131.639999,132.369995,130.009995,131.190002,125.271500,6997600
2019-10-04,131.339996,133.720001,131.250000,133.660004,127.630081,7233300
2019-10-07,133.089996,133.820007,132.139999,133.160004,127.152626,5427200
2019-10-08,132.449997,133.259995,131.490005,131.839996,125.892181,7870400
2019-10-09,131.139999,131.250000,128.520004,129.220001,123.390373,7787700
2019-10-10,128.949997,130.119995,128.630005,129.059998,123.237595,5119700
2019-10-11,131.139999,132.619995,130.820007,131.330002,125.405190,7161400
2019-10-14,131.360001,131.360001,130.419998,130.720001,124.822708,5700000
2019-10-15,133.000000,134.250000,132.100006,132.839996,126.847084,10008800
2019-10-16,134.899994,136.589996,133.800003,135.169998,129.071960,12434200
2019-10-17,135.960007,137.490005,135.649994,136.169998,130.026855,8434000
2019-10-18,133.309998,134.389999,127.699997,127.699997,121.938950,25868700
2019-10-21,128.669998,129.669998,127.059998,128.020004,122.244522,13823600
2019-10-22,128.759995,130.539993,128.089996,129.199997,123.371277,7613700
2019-10-23,129.660004,130.479996,129.070007,129.899994,124.039711,6693400
2019-10-24,130.419998,130.580002,126.099998,127.500000,121.747978,12111600
2019-10-25,127.830002,129.100006,127.309998,128.350006,122.559624,6947300
2019-10-28,128.619995,130.000000,128.509995,129.179993,123.352180,7876300
2019-10-29,129.699997,129.970001,128.559998,129.119995,123.294884,4506300
2019-10-30,133.300003,133.529999,131.729996,132.839996,126.847084,9627600
2019-10-31,132.380005,132.839996,130.889999,132.039993,126.083145,7686700
2019-11-01,132.050003,133.000000,131.139999,131.199997,125.281044,5541800
2019-11-04,131.800003,131.949997,130.089996,130.229996,124.354805,6140300
2019-11-05,130.529999,131.470001,129.679993,130.419998,124.536255,6257300
2019-11-06,130.419998,131.479996,129.699997,130.960007,125.051888,5450000
2019-11-07,131.729996,132.380005,131.009995,131.429993,125.500664,5873700
2019-11-08,131.300003,133.039993,130.970001,133.000000,126.999847,5003000
2019-11-11,132.270004,132.520004,131.330002,131.979996,126.025871,4371400
2019-11-12,132.000000,132.089996,131.020004,131.350006,125.424278,5228700
2019-11-13,131.039993,131.490005,130.720001,131.270004,125.347908,5885400
2019-11-14,131.029999,131.360001,130.139999,130.960007,125.051888,4217500
2019-11-15,131.250000,134.970001,130.779999,134.940002,128.852356,10495100
2019-11-18,134.220001,135.690002,132.660004,134.830002,128.747284,9291800
2019-11-19,135.000000,135.190002,134.210007,134.820007,128.737717,5192200
2019-11-20,135.110001,136.339996,134.070007,135.940002,129.807220,7594400
2019-11-21,135.940002,136.850006,135.000000,136.440002,130.284668,6424900
2019-11-22,136.649994,138.630005,136.500000,138.070007,131.841125,9235800
2019-11-25,137.059998,137.649994,136.240005,137.179993,131.898804,6111900
2019-11-26,136.470001,137.339996,135.149994,137.169998,131.889191,10636500
2019-11-27,137.160004,138.250000,136.899994,137.750000,132.446884,5523000
2019-11-29,137.600006,138.270004,136.940002,137.490005,132.196884,3278900
2019-12-02,137.720001,137.850006,136.850006,137.360001,132.071899,4717100
2019-12-03,136.910004,137.449997,136.160004,137.160004,131.879593,5741400
2019-12-04,138.500000,139.740005,138.039993,139.380005,134.014114,7257300
2019-12-05,139.350006,139.750000,137.949997,139.559998,134.187164,5472900
2019-12-06,139.460007,141.580002,139.460007,140.380005,134.975632,6640400
2019-12-09,140.389999,140.809998,140.059998,140.500000,135.091003,4241000
2019-12-10,140.800003,141.000000,139.910004,139.990005,134.600647,5310300
2019-12-11,140.929993,141.979996,140.630005,140.979996,135.552505,6631500
2019-12-12,141.320007,142.059998,140.729996,141.339996,135.898651,5012400
2019-12-13,141.100006,141.800003,140.309998,141.380005,135.937103,4257200
2019-12-16,141.729996,142.850006,141.490005,141.789993,136.331329,5353100
2019-12-17,143.000000,144.050003,142.520004,143.559998,138.033203,10722400
2019-12-18,143.720001,143.880005,142.740005,143.190002,137.677444,7849200
2019-12-19,143.889999,145.880005,143.610001,145.350006,139.754288,9414700
2019-12-20,146.880005,147.839996,144.800003,146.059998,140.436935,14532800
2019-12-23,145.740005,146.759995,145.339996,146.440002,140.802322,6558700
2019-12-24,146.000000,146.009995,145.259995,145.929993,140.311951,4238900
2019-12-26,145.970001,146.179993,145.160004,145.830002,140.215805,3019300
2019-12-27,146.199997,146.550003,145.539993,145.750000,140.138870,3432700
2019-12-30,145.779999,146.199997,145.029999,145.300003,139.706223,2923300
2019-12-31,145.100006,146.009995,144.779999,145.869995,140.254257,4435000
2020-01-02,145.869995,146.020004,145.080002,145.970001,140.350418,5777000
2020-01-03,143.500000,145.369995,143.000000,144.279999,138.725479,5752400
2020-01-06,144.000000,144.199997,142.850006,144.100006,138.552414,7731300
2020-01-07,144.009995,145.449997,141.380005,144.979996,139.398529,7382900
2020-01-08,144.869995,145.979996,143.699997,144.960007,139.379318,6605800
2020-01-09,145.759995,146.029999,144.990005,145.389999,139.792740,6112700
2020-01-10,145.750000,146.179993,144.899994,145.059998,139.475449,5042600
2020-01-13,145.479996,145.789993,144.720001,145.699997,140.090820,4593200
2020-01-14,145.050003,146.610001,144.729996,146.520004,140.879257,7037500
2020-01-15,146.399994,147.399994,146.240005,147.009995,141.350372,4960300
2020-01-16,147.419998,148.839996,146.199997,148.199997,142.494537,6476000
2020-01-17,148.410004,149.410004,147.929993,149.169998,143.427216,9083600
2020-01-21,148.580002,150.169998,148.500000,149.270004,143.523376,9543900
2020-01-22,146.699997,149.179993,146.000000,148.250000,142.542648,10305300
2020-01-23,148.039993,148.770004,146.759995,148.529999,142.811859,8671900
2020-01-24,148.580002,148.949997,147.929993,148.320007,142.609955,9051900
2020-01-27,147.520004,149.460007,147.000000,148.750000,143.023376,7587100
2020-01-28,148.460007,150.570007,148.149994,149.500000,143.744537,7336600
2020-01-29,149.449997,151.190002,149.130005,150.539993,144.744476,6288600
2020-01-30,150.029999,150.509995,149.050003,150.360001,144.571411,6470600
2020-01-31,149.750000,150.000000,148.639999,148.869995,143.138763,8651700
2020-02-03,149.419998,150.490005,149.240005,150.169998,144.388702,5765200
2020-02-04,151.490005,152.750000,151.199997,151.600006,145.763687,6541400
2020-02-05,151.720001,154.020004,151.309998,153.990005,148.061646,5979900
2020-02-06,154.250000,154.500000,152.740005,153.529999,147.619354,6201200
2020-02-07,153.339996,153.460007,151.550003,151.889999,146.042496,5700300
2020-02-10,151.679993,151.910004,150.889999,151.860001,146.013657,4835600
2020-02-11,152.289993,152.380005,151.539993,151.990005,146.138672,3715300
2020-02-12,151.869995,152.149994,150.919998,151.089996,145.273285,5166800
2020-02-13,150.160004,151.039993,149.880005,150.089996,144.311813,5480200
2020-02-14,150.559998,150.639999,149.149994,150.130005,144.350266,5716300
2020-02-18,150.470001,150.740005,149.059998,149.139999,143.398376,7230700
2020-02-19,149.210007,149.759995,148.580002,148.940002,143.206070,6115200
2020-02-20,148.610001,149.380005,147.399994,148.369995,142.658020,7464700
2020-02-21,148.089996,150.240005,147.539993,149.929993,144.157944,7776800
2020-02-24,146.500000,149.000000,145.250000,145.910004,141.187332,10588900
2020-02-25,145.990005,146.750000,143.830002,144.649994,139.968109,10529000
2020-02-26,145.350006,146.220001,143.589996,143.679993,139.029495,10093800
2020-02-27,142.559998,144.770004,138.949997,139.119995,134.617096,12566700
2020-02-28,135.360001,137.289993,130.820007,134.479996,130.127258,19820300
2020-03-02,134.779999,140.130005,134.009995,140.020004,135.487976,11508200
2020-03-03,140.000000,140.990005,133.100006,135.589996,131.201355,13662500
2020-03-04,137.679993,143.639999,137.139999,143.479996,138.835983,10560500
2020-03-05,140.800003,142.679993,139.839996,142.009995,137.413559,11339200
2020-03-06,138.479996,143.009995,137.410004,142.029999,137.432907,12239100
2020-03-09,136.330002,139.679993,134.899994,136.440002,132.023834,13848600
2020-03-10,139.970001,141.949997,134.229996,141.639999,137.055527,12698100
2020-03-11,138.089996,138.750000,131.500000,131.800003,127.534035,17763400
2020-03-12,127.309998,133.759995,124.500000,125.410004,121.350845,21539200
2020-03-13,129.320007,134.919998,124.650002,134.289993,129.943420,20084200
2020-03-16,123.570000,133.759995,122.430000,127.129997,123.015175,18877900
2020-03-17,128.550003,136.770004,127.809998,136.589996,132.168976,18911800
2020-03-18,131.020004,135.669998,128.710007,134.960007,130.591766,17521100
2020-03-19,134.990005,134.990005,126.150002,127.050003,122.937767,18482300
2020-03-20,126.830002,127.440002,118.129997,119.889999,116.009514,19785100
2020-03-23,117.000000,118.559998,109.160004,111.139999,107.542732,20815200
2020-03-24,118.760002,119.650002,113.860001,119.180000,115.322495,17604800
2020-03-25,118.910004,123.959999,116.699997,119.400002,115.535370,13986100
2020-03-26,120.570000,127.099998,120.379997,126.570000,122.473305,15066800
2020-03-27,121.650002,127.620003,120.580002,123.160004,119.173676,12133200
2020-03-30,128.460007,133.990005,127.500000,133.009995,128.704865,21754000
2020-03-31,134.990005,135.710007,130.050003,131.130005,126.885712,15746100
2020-04-01,127.699997,130.229996,125.500000,128.809998,124.640793,12606100
2020-04-02,129.119995,134.000000,127.220001,133.149994,128.840302,11594500
2020-04-03,132.380005,134.789993,131.580002,134.169998,129.827316,10071200
2020-04-06,137.009995,140.970001,135.539993,139.759995,135.236374,14994400
2020-04-07,139.860001,142.029999,137.259995,137.479996,133.030167,11567100
2020-04-08,137.750000,144.130005,137.300003,143.259995,138.623093,10758200
2020-04-09,144.009995,145.419998,140.279999,141.229996,136.658798,11125400
2020-04-13,140.000000,141.490005,137.839996,139.770004,135.246078,8153200
2020-04-14,145.419998,147.419998,144.050003,146.029999,141.303436,13838000
2020-04-15,145.550003,147.910004,143.539993,147.660004,142.880692,11962300
2020-04-16,148.309998,150.679993,146.440002,149.669998,144.825623,12181700
2020-04-17,151.990005,152.300003,149.600006,152.020004,147.099564,10920000
2020-04-20,150.929993,153.000000,150.089996,151.669998,146.760895,12226200
2020-04-21,150.119995,151.639999,148.570007,149.679993,144.835312,9951100
2020-04-22,152.809998,155.000000,151.729996,152.990005,148.038162,11515600
2020-04-23,154.250000,157.000000,153.699997,155.509995,150.476593,10665000
2020-04-24,155.570007,156.300003,153.639999,154.860001,149.847641,8653400
2020-04-27,154.809998,156.050003,154.000000,154.289993,149.296082,8924000
2020-04-28,151.250000,153.100006,150.699997,151.389999,146.489975,8558700
2020-04-29,151.380005,151.630005,149.160004,150.240005,145.377167,9285200
2020-04-30,148.460007,150.429993,147.160004,150.039993,145.183624,14829600
2020-05-01,149.619995,149.669998,146.789993,148.289993,143.490280,7309000
2020-05-04,148.770004,149.080002,147.089996,148.270004,143.470947,7198400
2020-05-05,149.000000,150.779999,148.639999,149.500000,144.661133,6562300
2020-05-06,150.000000,150.320007,148.039993,148.080002,143.287079,6191600
2020-05-07,149.369995,149.529999,147.130005,147.589996,142.812943,5570500
2020-05-08,148.919998,149.179993,147.889999,148.699997,143.887009,4712100
2020-05-11,148.449997,150.100006,148.119995,149.110001,144.283768,5887500
2020-05-12,150.100006,150.339996,147.029999,147.139999,142.377518,7039200
2020-05-13,146.080002,148.949997,146.009995,147.130005,142.367828,6970500
2020-05-14,145.389999,147.759995,144.259995,147.639999,142.861328,6871400
2020-05-15,147.869995,150.479996,145.660004,150.440002,145.570709,10340400
2020-05-18,152.490005,153.619995,150.460007,150.520004,145.648132,7388400
2020-05-19,150.100006,151.100006,148.399994,149.020004,144.196655,6107300
2020-05-20,149.750000,150.389999,147.270004,147.679993,142.900040,5713400
2020-05-21,148.500000,148.500000,145.820007,146.710007,141.961441,6487300
2020-05-22,144.570007,146.289993,144.059998,144.369995,140.665558,6140900
2020-05-26,146.190002,146.440002,144.300003,144.559998,140.850693,7072300
2020-05-27,144.320007,145.250000,143.009995,144.889999,141.172211,7950000
2020-05-28,146.020004,148.110001,145.809998,146.970001,143.198853,6189600
2020-05-29,147.960007,149.350006,145.330002,148.750000,144.933182,8504000
2020-06-01,147.289993,148.339996,146.009995,147.190002,143.413193,6141800
2020-06-02,147.059998,148.350006,146.119995,148.250000,144.445999,6078300
2020-06-03,148.520004,149.139999,146.449997,148.649994,144.835754,6339500
2020-06-04,146.800003,148.369995,145.580002,146.729996,142.964996,8170500
2020-06-05,147.690002,149.639999,146.600006,147.300003,143.520370,9725400
2020-06-08,145.880005,147.610001,145.740005,146.770004,143.003967,7555600
2020-06-09,148.250000,149.330002,145.649994,145.960007,142.214783,8247200
2020-06-10,146.600006,150.029999,146.600006,147.800003,144.007553,10137100
2020-06-11,148.580002,149.169998,140.750000,140.869995,137.255356,11913300
2020-06-12,142.839996,143.710007,140.279999,142.149994,138.502533,8687400
2020-06-15,141.000000,142.399994,139.389999,141.250000,137.625610,8649600
2020-06-16,144.089996,145.419998,142.770004,144.460007,140.753250,7579100
2020-06-17,144.899994,145.419998,143.470001,144.020004,140.324539,5100100
2020-06-18,142.520004,144.119995,141.869995,143.410004,139.730194,4797400
2020-06-19,145.789993,145.880005,143.250000,143.830002,140.139420,12206900
2020-06-22,143.470001,143.660004,142.029999,143.389999,139.710709,5285600
2020-06-23,143.740005,144.080002,142.679993,142.860001,139.194305,5921600
2020-06-24,141.490005,142.190002,138.720001,139.820007,136.232330,8211200
2020-06-25,140.570007,140.570007,137.539993,139.669998,136.086166,7421200
2020-06-26,139.529999,139.600006,137.020004,137.809998,134.273880,12849700
2020-06-29,138.740005,139.699997,137.979996,139.039993,135.472321,5309800
2020-06-30,139.399994,141.020004,137.839996,140.630005,137.021515,7738300
2020-07-01,140.690002,141.389999,140.059998,140.380005,136.777954,6174800
2020-07-02,141.250000,141.839996,140.330002,140.970001,137.352814,5152200
2020-07-06,142.169998,143.770004,141.880005,142.979996,139.311218,6156400
2020-07-07,141.389999,143.970001,141.229996,142.850006,139.184555,5622600
2020-07-08,142.869995,143.389999,141.699997,143.270004,139.593796,6257400
2020-07-09,142.759995,144.429993,140.580002,142.490005,138.833801,5738600
2020-07-10,142.750000,142.869995,141.429993,142.369995,138.716858,4282400
2020-07-13,143.610001,146.639999,143.279999,145.210007,141.483994,6951900
2020-07-14,145.320007,148.389999,145.259995,147.919998,144.124466,7447100
2020-07-15,149.729996,150.210007,148.229996,148.259995,144.455750,8512800
2020-07-16,148.679993,149.339996,146.679993,149.250000,145.420349,9304700
2020-07-17,150.000000,150.580002,148.690002,149.350006,145.517776,7441100
2020-07-20,150.229996,150.320007,148.429993,149.600006,145.761368,6191500
2020-07-21,149.600006,151.669998,149.500000,149.740005,145.897781,5575900
2020-07-22,149.929993,150.410004,147.850006,150.009995,146.160828,5910200
2020-07-23,150.210007,150.850006,149.279999,149.610001,145.771088,6566300
2020-07-24,150.500000,150.600006,147.029999,148.119995,144.319336,5405900
2020-07-27,147.369995,148.919998,146.860001,147.179993,143.403458,5675200
2020-07-28,147.399994,147.990005,146.750000,146.830002,143.062424,4842200
2020-07-29,146.389999,147.470001,146.070007,146.539993,142.779877,4489100
2020-07-30,147.440002,147.500000,146.139999,146.839996,143.072174,5922500
2020-07-31,146.660004,147.449997,143.960007,145.759995,142.019882,8259600
2020-08-03,146.389999,147.789993,146.149994,147.350006,143.569092,4078700
2020-08-04,146.990005,147.220001,145.820007,147.220001,143.442429,4162200
2020-08-05,149.100006,149.309998,147.800003,148.399994,144.592133,5467500
2020-08-06,148.399994,149.250000,146.500000,147.550003,143.763977,4837900
2020-08-07,147.509995,148.649994,147.149994,148.600006,144.787033,3635100
2020-08-10,148.860001,149.009995,147.720001,148.029999,144.231659,4096600
2020-08-11,149.139999,149.229996,146.369995,146.970001,143.198853,6388400
2020-08-12,147.539993,150.240005,147.490005,149.660004,145.819824,5257300
2020-08-13,148.539993,149.190002,147.529999,148.000000,144.202423,5155500
2020-08-14,147.610001,149.339996,147.580002,148.240005,144.436264,4240200
